Gene	# disorder	gene size	disorder / size
>C45E5.6a_gene=WBGene00003636	143	529	0.270321361058601
>C45E5.6b_gene=WBGene00003636	120	577	0.207972270363951
>C45E5.6c_gene=WBGene00003636	63	396	0.159090909090909
>C45G3.1_gene=WBGene00008107	397	1187	0.334456613310868
>C45G3.3_gene=WBGene00001590	16	290	0.0551724137931034
>C45G3.5_gene=WBGene00044008	7	643	0.0108864696734059
>C45G7.1_gene=WBGene00016668	0	74	0
>C45G7.2_gene=WBGene00016669	0	140	0
>C45G7.3_gene=WBGene00016670	0	140	0
>C45G7.4_gene=WBGene00016671	55	604	0.0910596026490066
>C45G7.5_gene=WBGene00000402	306	1776	0.172297297297297
>C45G7.13_gene=WBGene00235340	298	556	0.535971223021583
>C45G9.1_gene=WBGene00016673	32	291	0.109965635738832
>C45G9.2_gene=WBGene00016674	6	285	0.0210526315789474
>C45G9.4_gene=WBGene00016675	226	293	0.771331058020478
>C45G9.5_gene=WBGene00016676	31	317	0.0977917981072555
>C45G9.6a_gene=WBGene00016677	119	530	0.224528301886792
>C45G9.6b_gene=WBGene00016677	33	156	0.211538461538462
>C45G9.7_gene=WBGene00016678	0	125	0
>C45G9.8_gene=WBGene00016679	84	84	1
>C45G9.9_gene=WBGene00016680	228	295	0.772881355932203
>C45G9.10a_gene=WBGene00016681	29	972	0.0298353909465021
>C45G9.10b_gene=WBGene00016681	27	806	0.0334987593052109
>C45G9.11_gene=WBGene00016682	108	355	0.304225352112676
>C45G9.12_gene=WBGene00016683	42	94	0.446808510638298
>C45G9.13_gene=WBGene00016684	1	106	0.00943396226415094
>C45G9.14_gene=WBGene00044409	72	144	0.5
>C45G9.15_gene=WBGene00050919	144	354	0.406779661016949
>C45H4.1_gene=WBGene00016685	0	298	0
>C45H4.2_gene=WBGene00016686	7	496	0.0141129032258065
>C45H4.3a_gene=WBGene00016687	0	280	0
>C45H4.3b_gene=WBGene00016687	0	255	0
>C45H4.7_gene=WBGene00016689	2	288	0.00694444444444444
>C45H4.8_gene=WBGene00016690	15	296	0.0506756756756757
>C45H4.9_gene=WBGene00016691	0	294	0
>C45H4.10_gene=WBGene00016692	11	305	0.0360655737704918
>C45H4.11a_gene=WBGene00016693	3	295	0.0101694915254237
>C45H4.11b_gene=WBGene00016693	3	259	0.0115830115830116
>C45H4.11d_gene=WBGene00016693	3	121	0.0247933884297521
>C45H4.12_gene=WBGene00006117	0	200	0
>C45H4.13_gene=WBGene00016694	1	200	0.005
>C45H4.14a_gene=WBGene00016695	103	179	0.575418994413408
>C45H4.14b_gene=WBGene00016695	119	132	0.901515151515151
>C45H4.15_gene=WBGene00006281	0	362	0
>C45H4.16_gene=WBGene00016696	0	302	0
>C45H4.17a_gene=WBGene00016697	21	496	0.0423387096774194
>C45H4.17b_gene=WBGene00016697	12	96	0.125
>C45H4.18a_gene=WBGene00044087	0	326	0
>C45H4.18b_gene=WBGene00044087	0	174	0
>C45H4.21_gene=WBGene00268199	24	189	0.126984126984127
>C46A5.1_gene=WBGene00016698	196	498	0.393574297188755
>C46A5.2_gene=WBGene00016699	35	615	0.0569105691056911
>C46A5.3a_gene=WBGene00000603	223	346	0.644508670520231
>C46A5.3b_gene=WBGene00000603	230	327	0.703363914373089
>C46A5.4_gene=WBGene00016700	40	1538	0.0260078023407022
>C46A5.5a_gene=WBGene00016701	44	336	0.130952380952381
>C46A5.5b_gene=WBGene00016701	44	346	0.127167630057803
>C46A5.6_gene=WBGene00016702	213	317	0.67192429022082
>C46A5.8_gene=WBGene00016703	51	196	0.260204081632653
>C46A5.9_gene=WBGene00001827	215	783	0.274584929757344
>C46C2.1a_gene=WBGene00006941	1360	1839	0.739532354540511
>C46C2.1b_gene=WBGene00006941	1200	1678	0.715137067938021
>C46C2.1c_gene=WBGene00006941	1303	1786	0.72956326987682
>C46C2.1d_gene=WBGene00006941	1358	1841	0.737642585551331
>C46C2.1e_gene=WBGene00006941	1198	1680	0.713095238095238
>C46C2.1f_gene=WBGene00006941	1303	1788	0.728747203579418
>C46C2.1g_gene=WBGene00006941	1340	1842	0.727470141150923
>C46C2.1h_gene=WBGene00006941	1179	1681	0.701368233194527
>C46C2.1i_gene=WBGene00006941	1283	1789	0.717160424818334
>C46C2.1j_gene=WBGene00006941	1338	1844	0.725596529284165
>C46C2.1k_gene=WBGene00006941	1177	1683	0.699346405228758
>C46C2.1l_gene=WBGene00006941	1283	1791	0.716359575656058
>C46C2.1m_gene=WBGene00006941	1336	1846	0.723726977248104
>C46C2.1n_gene=WBGene00006941	1314	1851	0.709886547811994
>C46C2.1o_gene=WBGene00006941	1152	1690	0.681656804733728
>C46C2.1p_gene=WBGene00006941	1334	1848	0.721861471861472
>C46C2.1q_gene=WBGene00006941	1173	1687	0.695317131001778
>C46C2.1r_gene=WBGene00006941	1316	1849	0.711736073553272
>C46C2.1s_gene=WBGene00006941	1154	1688	0.683649289099526
>C46C2.1t_gene=WBGene00006941	1175	1685	0.697329376854599
>C46C2.1u_gene=WBGene00006941	193	194	0.994845360824742
>C46C2.1v_gene=WBGene00006941	162	201	0.805970149253731
>C46C2.2_gene=WBGene00008110	25	521	0.0479846449136276
>C46C2.3_gene=WBGene00008111	25	298	0.0838926174496644
>C46C2.5_gene=WBGene00008113	0	224	0
>C46C2.6a_gene=WBGene00008114	0	196	0
>C46C2.6b_gene=WBGene00008114	0	79	0
>C46C2.6c_gene=WBGene00008114	0	99	0
>C46C2.7_gene=WBGene00045078	33	75	0.44
>C46C11.1a_gene=WBGene00016704	221	944	0.234110169491525
>C46C11.1b_gene=WBGene00016704	219	909	0.240924092409241
>C46C11.2_gene=WBGene00016705	1	482	0.0020746887966805
>C46C11.3_gene=WBGene00016706	1	242	0.00413223140495868
>C46C11.4_gene=WBGene00044567	0	399	0
>C46E1.2_gene=WBGene00001556	14	676	0.0207100591715976
>C46E1.3_gene=WBGene00001362	205	764	0.268324607329843
>C46E10.1_gene=WBGene00016707	41	313	0.130990415335463
>C46E10.3_gene=WBGene00016709	158	393	0.402035623409669
>C46E10.4_gene=WBGene00016710	49	395	0.124050632911392
>C46E10.5_gene=WBGene00016711	24	420	0.0571428571428571
>C46E10.6_gene=WBGene00006001	1	317	0.00315457413249211
>C46E10.7_gene=WBGene00005318	0	348	0
>C46E10.8_gene=WBGene00016712	22	173	0.127167630057803
>C46E10.10_gene=WBGene00005319	0	348	0
>C46F2.1_gene=WBGene00016714	13	245	0.0530612244897959
>C46F4.1a_gene=WBGene00001175	9	396	0.0227272727272727
>C46F4.1b_gene=WBGene00001175	9	385	0.0233766233766234
>C46F4.2a_gene=WBGene00016716	26	719	0.0361613351877608
>C46F4.2b_gene=WBGene00016716	26	722	0.03601108033241
>C46F4.3_gene=WBGene00044571	3	154	0.0194805194805195
>C46F9.1a_gene=WBGene00016717	3	384	0.0078125
>C46F9.2_gene=WBGene00016718	0	441	0
>C46F9.3_gene=WBGene00016719	0	442	0
>C46F9.4_gene=WBGene00016720	0	413	0
>C46F9.5_gene=WBGene00305102	0	60	0
>C46F9.6_gene=WBGene00305104	0	88	0
>C46F11.1a_gene=WBGene00006822	50	706	0.0708215297450425
>C46F11.1b_gene=WBGene00006822	50	701	0.0713266761768902
>C46F11.2a_gene=WBGene00008117	21	474	0.0443037974683544
>C46F11.2b_gene=WBGene00008117	21	460	0.0456521739130435
>C46F11.3_gene=WBGene00008118	30	301	0.0996677740863787
>C46F11.4_gene=WBGene00008119	339	812	0.417487684729064
>C46F11.5a_gene=WBGene00008120	67	489	0.137014314928425
>C46F11.5b_gene=WBGene00008120	62	490	0.126530612244898
>C46F11.6_gene=WBGene00008121	19	122	0.155737704918033
>C46G7.1_gene=WBGene00016721	0	94	0
>C46G7.2_gene=WBGene00016722	0	251	0
>C46G7.4a_gene=WBGene00004112	991	1166	0.84991423670669
>C46G7.4b_gene=WBGene00004112	589	616	0.956168831168831
>C46G7.4c_gene=WBGene00004112	842	926	0.909287257019438
>C46G7.4d_gene=WBGene00004112	589	597	0.986599664991625
>C46G7.4e_gene=WBGene00004112	520	528	0.984848484848485
>C46G7.4f_gene=WBGene00004112	499	507	0.98422090729783
>C46G7.4g_gene=WBGene00004112	967	1081	0.894542090656799
>C46G7.4h_gene=WBGene00004112	967	1062	0.910546139359699
>C46G7.4i_gene=WBGene00004112	898	993	0.904330312185297
>C46G7.4j_gene=WBGene00004112	877	972	0.902263374485597
>C46G7.4k_gene=WBGene00004112	932	1035	0.90048309178744
>C46G7.4l_gene=WBGene00004112	932	1016	0.917322834645669
>C46G7.4m_gene=WBGene00004112	863	947	0.91129883843717
>C46G7.4n_gene=WBGene00004112	866	1011	0.856577645895153
>C46G7.4o_gene=WBGene00004112	991	1147	0.863993025283348
>C46G7.4p_gene=WBGene00004112	922	1078	0.855287569573284
>C46G7.4q_gene=WBGene00004112	901	1057	0.852412488174078
>C46G7.4r_gene=WBGene00004112	956	1120	0.853571428571429
>C46G7.4s_gene=WBGene00004112	956	1101	0.868301544050863
>C46G7.4t_gene=WBGene00004112	887	1032	0.859496124031008
>C46G7.5_gene=WBGene00044502	52	52	1
>C46H3.1_gene=WBGene00016724	103	216	0.476851851851852
>C46H3.2a_gene=WBGene00016725	236	921	0.256243213897937
>C46H3.2b_gene=WBGene00016725	223	578	0.385813148788927
>C46H3.2c_gene=WBGene00016725	129	481	0.268191268191268
>C46H11.1_gene=WBGene00016727	32	66	0.484848484848485
>C46H11.2_gene=WBGene00016728	6	409	0.0146699266503667
>C46H11.3_gene=WBGene00016729	1	147	0.00680272108843537
>C46H11.4a_gene=WBGene00002979	68	495	0.137373737373737
>C46H11.4b_gene=WBGene00002979	27	395	0.0683544303797468
>C46H11.4c_gene=WBGene00002979	83	462	0.17965367965368
>C46H11.4e_gene=WBGene00002979	79	475	0.166315789473684
>C46H11.4f_gene=WBGene00002979	67	426	0.157276995305164
>C46H11.6_gene=WBGene00016730	77	343	0.224489795918367
>C46H11.7_gene=WBGene00016731	0	240	0
>C46H11.8_gene=WBGene00016732	0	295	0
>C46H11.9_gene=WBGene00016733	0	250	0
>C46H11.10a_gene=WBGene00016734	22	345	0.063768115942029
>C46H11.10b_gene=WBGene00016734	6	242	0.0247933884297521
>C46H11.11a_gene=WBGene00016735	681	1347	0.505567928730512
>C46H11.11b_gene=WBGene00016735	520	1189	0.437342304457527
>C46H11.11c_gene=WBGene00016735	682	1364	0.5
>C46H11.11d_gene=WBGene00016735	520	1206	0.431177446102819
>C46H11.11e_gene=WBGene00016735	817	1699	0.48087110064744
>C46H11.11f_gene=WBGene00016735	816	1682	0.485136741973841
>C46H11.11g_gene=WBGene00016735	655	1541	0.425048669695003
>C46H11.11h_gene=WBGene00016735	655	1524	0.429790026246719
>C47A4.1_gene=WBGene00008122	0	158	0
>C47A4.2a_gene=WBGene00008123	6	446	0.0134529147982063
>C47A4.2b_gene=WBGene00008123	8	452	0.0176991150442478
>C47A4.2c_gene=WBGene00008123	0	384	0
>C47A4.3_gene=WBGene00008124	4	317	0.0126182965299685
>C47A4.5_gene=WBGene00008125	59	76	0.776315789473684
>C47A10.1_gene=WBGene00004003	92	1295	0.071042471042471
>C47A10.2_gene=WBGene00005488	0	315	0
>C47A10.3_gene=WBGene00005489	0	315	0
>C47A10.4_gene=WBGene00008126	0	366	0
>C47A10.5a_gene=WBGene00008127	6	335	0.017910447761194
>C47A10.5b_gene=WBGene00008127	5	228	0.0219298245614035
>C47A10.6_gene=WBGene00008128	13	347	0.037463976945245
>C47A10.7_gene=WBGene00005492	0	222	0
>C47A10.8_gene=WBGene00005909	0	294	0
>C47A10.9_gene=WBGene00005491	0	326	0
>C47A10.10_gene=WBGene00005493	0	326	0
>C47A10.11_gene=WBGene00005494	0	329	0
>C47A10.12_gene=WBGene00008129	0	192	0
>C47A10.16_gene=WBGene00219381	33	33	1
>C47B2.1_gene=WBGene00008130	19	329	0.0577507598784195
>C47B2.2_gene=WBGene00008131	0	232	0
>C47B2.3_gene=WBGene00006529	38	449	0.0846325167037862
>C47B2.4_gene=WBGene00003948	2	278	0.00719424460431655
>C47B2.5_gene=WBGene00001234	1	247	0.00404858299595142
>C47B2.6a_gene=WBGene00008132	15	348	0.0431034482758621
>C47B2.6b_gene=WBGene00008132	15	350	0.0428571428571429
>C47B2.7a_gene=WBGene00008133	13	460	0.0282608695652174
>C47B2.7b_gene=WBGene00008133	12	501	0.0239520958083832
>C47B2.8_gene=WBGene00004196	0	215	0
>C47B2.9_gene=WBGene00008134	22	154	0.142857142857143
>C47C12.3a_gene=WBGene00004335	96	303	0.316831683168317
>C47C12.3b_gene=WBGene00004335	102	316	0.322784810126582
>C47C12.6a_gene=WBGene00000950	133	779	0.170731707317073
>C47C12.6b_gene=WBGene00000950	213	845	0.25207100591716
>C47C12.6c_gene=WBGene00000950	132	789	0.167300380228137
>C47C12.6d_gene=WBGene00000950	108	771	0.140077821011673
>C47C12.6e_gene=WBGene00000950	217	835	0.259880239520958
>C47C12.6f_gene=WBGene00000950	108	761	0.1419185282523
>C47C12.6g_gene=WBGene00000950	119	759	0.156785243741765
>C47D2.1_gene=WBGene00016738	2	118	0.0169491525423729
>C47D2.2_gene=WBGene00000391	21	159	0.132075471698113
>C47D12.1a_gene=WBGene00007028	207	4063	0.0509475756829929
>C47D12.1b_gene=WBGene00007028	207	4060	0.0509852216748768
>C47D12.1c_gene=WBGene00007028	207	4052	0.0510858835143139
>C47D12.2_gene=WBGene00008136	26	690	0.0376811594202899
>C47D12.3a_gene=WBGene00008137	1	327	0.00305810397553517
>C47D12.3b_gene=WBGene00008137	2	157	0.0127388535031847
>C47D12.4_gene=WBGene00008138	0	291	0
>C47D12.5_gene=WBGene00008139	14	273	0.0512820512820513
>C47D12.6a_gene=WBGene00006617	8	726	0.0110192837465565
>C47D12.6b_gene=WBGene00006617	12	685	0.0175182481751825
>C47D12.7a_gene=WBGene00002184	30	619	0.0484652665589661
>C47D12.7b_gene=WBGene00002184	0	114	0
>C47D12.8_gene=WBGene00008140	151	936	0.161324786324786
>C47E8.1_gene=WBGene00008141	33	187	0.176470588235294
>C47E8.2_gene=WBGene00005242	2	331	0.00604229607250755
>C47E8.3_gene=WBGene00008142	2	406	0.00492610837438424
>C47E8.4a_gene=WBGene00008143	84	327	0.256880733944954
>C47E8.4b_gene=WBGene00008143	2	187	0.0106951871657754
>C47E8.4c_gene=WBGene00008143	0	95	0
>C47E8.5_gene=WBGene00000915	77	703	0.109530583214794
>C47E8.6_gene=WBGene00008144	195	411	0.474452554744526
>C47E8.7_gene=WBGene00006836	163	721	0.226074895977809
>C47E8.8a_gene=WBGene00008145	853	1559	0.547145606157794
>C47E8.8b_gene=WBGene00008145	834	1331	0.626596543951916
>C47E8.8c_gene=WBGene00008145	836	1334	0.626686656671664
>C47E8.8d_gene=WBGene00008145	816	1521	0.536489151873767
>C47E8.9a_gene=WBGene00008146	10	214	0.0467289719626168
>C47E8.9b_gene=WBGene00008146	9	211	0.042654028436019
>C47E8.11_gene=WBGene00044180	2	79	0.0253164556962025
>C47E12.1_gene=WBGene00005663	37	488	0.0758196721311475
>C47E12.2_gene=WBGene00008147	0	307	0
>C47E12.3a_gene=WBGene00008148	13	569	0.0228471001757469
>C47E12.3b_gene=WBGene00008148	7	499	0.0140280561122244
>C47E12.4a_gene=WBGene00008149	51	339	0.150442477876106
>C47E12.4c_gene=WBGene00008149	139	428	0.324766355140187
>C47E12.4d_gene=WBGene00008149	52	293	0.177474402730375
>C47E12.5a_gene=WBGene00006699	120	1114	0.107719928186715
>C47E12.5b_gene=WBGene00006699	30	1029	0.0291545189504373
>C47E12.5c_gene=WBGene00006699	119	1113	0.106918238993711
>C47E12.6_gene=WBGene00008150	7	775	0.00903225806451613
>C47E12.7_gene=WBGene00008151	99	398	0.248743718592965
>C47E12.8_gene=WBGene00000964	18	521	0.0345489443378119
>C47E12.9_gene=WBGene00008152	0	205	0
>C47E12.10a_gene=WBGene00008153	231	297	0.777777777777778
>C47E12.10b_gene=WBGene00008153	221	290	0.762068965517241
>C47E12.11a_gene=WBGene00008154	238	367	0.64850136239782
>C47E12.11b_gene=WBGene00008154	226	361	0.626038781163435
>C47E12.12_gene=WBGene00008155	95	153	0.620915032679739
>C47E12.13a_gene=WBGene00008156	0	119	0
>C47E12.14_gene=WBGene00044240	0	138	0
>C47F8.1_gene=WBGene00008157	0	282	0
>C47F8.2_gene=WBGene00008158	8	363	0.0220385674931129
>C47F8.3_gene=WBGene00008159	0	346	0
>C47F8.4_gene=WBGene00008160	6	302	0.0198675496688742
>C47F8.5_gene=WBGene00008161	0	369	0
>C47F8.6_gene=WBGene00008162	17	358	0.0474860335195531
>C47F8.7_gene=WBGene00008163	1	156	0.00641025641025641
>C47F8.8_gene=WBGene00003671	26	348	0.0747126436781609
>C47G2.1_gene=WBGene00000851	15	425	0.0352941176470588
>C47G2.2_gene=WBGene00006853	185	334	0.553892215568862
>C47G2.3_gene=WBGene00008164	7	214	0.0327102803738318
>C47G2.4_gene=WBGene00008165	79	645	0.122480620155039
>C47G2.5a_gene=WBGene00008166	224	777	0.288288288288288
>C47G2.5b_gene=WBGene00008166	158	718	0.220055710306407
>C47G2.5c_gene=WBGene00008166	224	779	0.287548138639281
>C48A7.1a_gene=WBGene00001187	303	1784	0.169843049327354
>C48A7.1b_gene=WBGene00001187	353	1878	0.187965921192758
>C48A7.1c_gene=WBGene00001187	155	241	0.643153526970954
>C48A7.2a_gene=WBGene00016739	24	531	0.0451977401129944
>C48A7.2b_gene=WBGene00016739	24	463	0.0518358531317495
>C48A7.16_gene=WBGene00303046	0	10	0
>C48B4.1_gene=WBGene00008167	7	660	0.0106060606060606
>C48B4.2_gene=WBGene00004401	0	349	0
>C48B4.3_gene=WBGene00008168	49	217	0.225806451612903
>C48B4.4a_gene=WBGene00000421	115	1690	0.0680473372781065
>C48B4.4b_gene=WBGene00000421	112	1692	0.066193853427896
>C48B4.4c_gene=WBGene00000421	125	1705	0.0733137829912024
>C48B4.4d_gene=WBGene00000421	138	1759	0.0784536668561683
>C48B4.6_gene=WBGene00008169	0	177	0
>C48B4.7_gene=WBGene00008170	0	160	0
>C48B4.8a_gene=WBGene00008171	0	197	0
>C48B4.8b_gene=WBGene00008171	0	189	0
>C48B4.9_gene=WBGene00008172	0	183	0
>C48B4.10_gene=WBGene00008173	0	183	0
>C48B4.11_gene=WBGene00008174	0	308	0
>C48B4.12a_gene=WBGene00008175	171	191	0.895287958115183
>C48B4.12b_gene=WBGene00008175	171	194	0.881443298969072
>C48B4.13_gene=WBGene00008176	75	180	0.416666666666667
>C48B6.2_gene=WBGene00016740	0	184	0
>C48B6.3_gene=WBGene00016741	70	207	0.338164251207729
>C48B6.4_gene=WBGene00016742	72	624	0.115384615384615
>C48B6.5_gene=WBGene00016743	0	337	0
>C48B6.6a_gene=WBGene00004879	77	2323	0.0331467929401636
>C48B6.6b_gene=WBGene00004879	80	2325	0.0344086021505376
>C48B6.8_gene=WBGene00016744	36	745	0.0483221476510067
>C48B6.9_gene=WBGene00016745	1	264	0.00378787878787879
>C48B6.10_gene=WBGene00016746	18	62	0.290322580645161
>C48C5.1_gene=WBGene00016747	0	401	0
>C48C5.3_gene=WBGene00016748	0	338	0
>C48D1.1a_gene=WBGene00008177	0	633	0
>C48D1.1b_gene=WBGene00008177	0	498	0
>C48D1.2a_gene=WBGene00000417	69	504	0.136904761904762
>C48D1.2b_gene=WBGene00000417	7	288	0.0243055555555556
>C48D1.3_gene=WBGene00000501	29	577	0.0502599653379549
>C48D1.5c_gene=WBGene00008178	0	287	0
>C48D1.5d_gene=WBGene00008178	0	261	0
>C48D1.5e_gene=WBGene00008178	0	243	0
>C48D1.5f_gene=WBGene00008178	0	217	0
>C48D1.9a_gene=WBGene00194643	1	233	0.00429184549356223
>C48D1.9b_gene=WBGene00194643	2	160	0.0125
>C48D1.9c_gene=WBGene00194643	0	66	0
>C48D5.1a_gene=WBGene00003605	163	620	0.262903225806452
>C48D5.1b_gene=WBGene00003605	72	484	0.148760330578512
>C48D5.2a_gene=WBGene00004213	287	1027	0.279454722492697
>C48D5.2b_gene=WBGene00004213	204	625	0.3264
>C48D5.2c_gene=WBGene00004213	224	590	0.379661016949153
>C48D5.3_gene=WBGene00008180	0	166	0
>C48E7.1_gene=WBGene00016749	0	175	0
>C48E7.2_gene=WBGene00016750	50	545	0.0917431192660551
>C48E7.3_gene=WBGene00003059	224	319	0.702194357366771
>C48E7.5_gene=WBGene00000583	64	487	0.131416837782341
>C48E7.6_gene=WBGene00016751	171	1997	0.085628442663996
>C48E7.7_gene=WBGene00016752	96	153	0.627450980392157
>C48E7.8_gene=WBGene00016753	33	821	0.0401948842874543
>C48E7.9_gene=WBGene00006689	62	383	0.161879895561358
>C48E7.10_gene=WBGene00005000	0	119	0
>C48E7.11_gene=WBGene00016754	101	101	1
>C48G7.3a_gene=WBGene00008183	1086	1891	0.574299312533051
>C48G7.3d_gene=WBGene00008183	436	918	0.474945533769063
>C48G7.3f_gene=WBGene00008183	998	1746	0.571592210767468
>C48G7.3g_gene=WBGene00008183	916	1641	0.558196221815966
>C48G7.3h_gene=WBGene00008183	171	663	0.257918552036199
>C48G7.3i_gene=WBGene00008183	831	1369	0.607012417823229
>C48G7.3j_gene=WBGene00008183	449	935	0.480213903743316
>C48G7.3k_gene=WBGene00008183	540	1021	0.528893241919687
>C48G7.3l_gene=WBGene00008183	468	948	0.493670886075949
>C49A1.1_gene=WBGene00008184	0	287	0
>C49A1.2a_gene=WBGene00008185	37	424	0.0872641509433962
>C49A1.2b_gene=WBGene00008185	52	131	0.396946564885496
>C49A1.3_gene=WBGene00008186	15	445	0.0337078651685393
>C49A1.4a_gene=WBGene00001377	36	504	0.0714285714285714
>C49A1.4b_gene=WBGene00001377	16	470	0.0340425531914894
>C49A1.5_gene=WBGene00008187	0	497	0
>C49A1.6_gene=WBGene00008188	9	285	0.0315789473684211
>C49A1.9_gene=WBGene00008190	0	303	0
>C49A1.10_gene=WBGene00008191	2	211	0.00947867298578199
>C49A9.1_gene=WBGene00016755	4	393	0.0101781170483461
>C49A9.2_gene=WBGene00016756	50	573	0.087260034904014
>C49A9.3_gene=WBGene00016757	16	574	0.0278745644599303
>C49A9.4_gene=WBGene00016758	65	441	0.147392290249433
>C49A9.5_gene=WBGene00016759	86	435	0.197701149425287
>C49A9.6_gene=WBGene00016760	32	361	0.0886426592797784
>C49A9.7_gene=WBGene00016761	0	392	0
>C49A9.8_gene=WBGene00016762	3	529	0.0056710775047259
>C49A9.9a_gene=WBGene00016763	131	429	0.305361305361305
>C49A9.10_gene=WBGene00016764	10	114	0.087719298245614
>C49C3.1_gene=WBGene00004908	79	714	0.110644257703081
>C49C3.4a_gene=WBGene00008194	112	1567	0.0714741544352265
>C49C3.4b_gene=WBGene00008194	10	983	0.0101729399796541
>C49C3.4c_gene=WBGene00008194	4	920	0.00434782608695652
>C49C3.5_gene=WBGene00008195	114	263	0.433460076045627
>C49C3.6_gene=WBGene00008196	114	221	0.515837104072398
>C49C3.7_gene=WBGene00008197	53	278	0.190647482014388
>C49C3.8a_gene=WBGene00008198	13	301	0.0431893687707641
>C49C3.8b_gene=WBGene00008198	13	249	0.0522088353413655
>C49C3.9_gene=WBGene00008199	1	492	0.00203252032520325
>C49C3.10a_gene=WBGene00008200	5	385	0.012987012987013
>C49C3.10b_gene=WBGene00008200	7	334	0.0209580838323353
>C49C3.11_gene=WBGene00008201	8	241	0.033195020746888
>C49C3.12_gene=WBGene00008202	1	232	0.00431034482758621
>C49C3.13_gene=WBGene00008203	88	500	0.176
>C49C3.15_gene=WBGene00008204	117	253	0.462450592885375
>C49C3.20_gene=WBGene00185097	0	59	0
>C49C3.21_gene=WBGene00189993	0	125	0
>C49C8.1_gene=WBGene00016765	137	503	0.272365805168986
>C49C8.2_gene=WBGene00016766	0	173	0
>C49C8.3_gene=WBGene00016767	15	161	0.093167701863354
>C49C8.4_gene=WBGene00016768	3	495	0.00606060606060606
>C49C8.5_gene=WBGene00016769	44	452	0.0973451327433628
>C49C8.6_gene=WBGene00016770	38	200	0.19
>C49C8.8_gene=WBGene00235271	0	201	0
>C49D10.2_gene=WBGene00016772	0	364	0
>C49D10.3_gene=WBGene00005456	0	325	0
>C49D10.4_gene=WBGene00016773	0	671	0
